Date,AHETPI,EMRATIO,POPTHM,TOTLQ,W019RCQ027SBEA,A023RC1Q027SBEA,ASCOEPQ027S,ASTIWEQ027S,GDP,GNP,W006RC1Q027SBEA,UNRATE,Government,HNICTIQ027S,NationalIncome,FYGFD,IITTRHB,GDI,GINIALLRF
4/1/1964,2.52,55.87,191560.33,112.181,131.683,683.602,372676,76123,678.674,683.549,83.648,5.2,3.951,49723,70.797,316.1,77,678.727,0.36
7/1/1964,2.55,55.7,192256,113.031,131.223,696.146,380065,78555,692.031,697.079,85.964,5,4.139,51575,72.492,316.1,77,691.099,0.36
10/1/1964,2.56,55.63,192937.67,114.241,129.868,705.605,386147,79739,697.319,702.017,87.432,4.97,4.249,53223,71.69,316.1,77,700.907,0.36
1/1/1965,2.59,55.77,193466.67,115.982,131.44,725.589,392925,85308,717.79,723.225,93.352,4.9,4.323,56964,79.043,322.3,70,720.153,0.36
4/1/1965,2.62,56.1,193994,117.091,133.424,738.323,399920,87647,730.191,735.832,94.828,4.67,4.38,58415,81.806,322.3,70,732.682,0.36
7/1/1965,2.64,56.33,194646.67,118.082,139.931,751.157,408335,86765,749.323,754.576,92.916,4.37,4.43,57005,83.277,322.3,70,745.904,0.36
10/1/1965,2.67,56.47,195278.67,119.593,143.739,772.248,420458,90008,771.857,776.644,96.116,4.1,4.535,58272,88.313,322.3,70,767.461,0.36
1/1/1966,2.69,56.63,195763,121.655,150.057,794.328,433085,94234,795.734,800.732,98.692,3.87,4.847,61526,90.826,328.5,70,789.33,0.35
4/1/1966,2.72,56.8,196276.67,122.965,155.305,806.14,444388,98195,804.981,810.033,102.972,3.83,5.225,65567,91.204,328.5,70,801.087,0.35
7/1/1966,2.75,57,196876.67,123.808,161.733,819.364,455645,100010,819.638,824.605,104.296,3.77,5.634,67854,90.553,328.5,70,814.397,0.35
10/1/1966,2.78,57.27,197480.67,124.588,166.68,833.767,463780,102001,833.302,838.565,106.272,3.7,5.982,70565,88.953,328.5,70,828.504,0.35
1/1/1967,2.81,56.97,197967,124.729,176.472,842.018,469977,101807,844.17,849.391,105.788,3.83,5.921,71175,85.784,340.4,70,836.797,0.36
4/1/1967,2.83,57.13,198455.33,124.4,175.689,850.76,475619,101286,848.983,854.063,105.568,3.83,5.866,70942,85.602,340.4,70,845.68,0.36
7/1/1967,2.87,57.4,199012,125.192,181.526,868.451,485242,104441,865.233,870.922,108.372,3.8,6.199,73833,87.148,340.4,70,862.762,0.36
10/1/1967,2.91,57.53,199572,125.97,183.494,886.728,496206,108278,881.439,887.023,111.94,3.9,6.462,75894,91.881,340.4,70,881.144,0.36
1/1/1968,2.95,57.23,199994.67,126.49,188.848,909.948,510860,115020,909.387,915.204,118.228,3.73,7.13,78564,95.276,368.7,75.25,904.131,0.35
4/1/1968,3,57.67,200451.67,127.532,195.598,933.464,523980,118729,934.344,940.344,121.904,3.57,7.608,81665,97.59,368.7,75.25,927.464,0.35
7/1/1968,3.05,57.53,200997.33,128.673,198.456,955.53,537809,128977,950.825,957.077,132.152,3.53,8.1,91861,98.14,368.7,75.25,949.278,0.35
10/1/1968,3.1,57.6,201537.67,129.327,202.643,975.457,550305,133878,968.03,974.301,136.584,3.4,8.526,95858,100.619,368.7,75.25,969.186,0.35
1/1/1969,3.14,57.8,201955,130.641,201.334,995.069,562744,141302,993.337,999.671,143.02,3.4,8.94,102602,100.694,365.8,77,988.736,0.35
4/1/1969,3.19,57.9,202419,131.757,205.6,1013.559,576697,143128,1009.02,1015.181,145.064,3.43,9.316,105660,97.803,365.8,77,1007.398,0.35
7/1/1969,3.24,58.07,202985.67,132.609,210.616,1034.407,593413,140207,1029.956,1035.904,141.652,3.57,10.287,104139,94.702,365.8,77,1028.459,0.35
10/1/1969,3.3,58.1,203583.67,132.84,213.885,1045.556,604895,141219,1038.147,1044.164,142.068,3.57,10.533,105623,93.411,365.8,77,1039.539,0.35
1/1/1970,3.33,57.93,204085.67,132.152,218.169,1053.35,614930,135649,1051.2,1057.487,135.748,4.17,10.77,104573,86.399,380.9,71.75,1047.063,0.35
4/1/1970,3.38,57.57,204721.33,131.285,228.059,1068.494,620210,136668,1067.375,1074.012,136.872,4.77,10.853,105512,86.35,380.9,71.75,1061.858,0.35
7/1/1970,3.43,57.2,205418.67,130.456,230.256,1086.062,628171,132801,1086.059,1092.643,132.8,5.17,10.979,100657,88.276,380.9,71.75,1079.478,0.35
10/1/1970,3.47,56.87,206129.67,129.583,234.564,1089.525,629984,132214,1088.608,1094.672,132.3,5.83,11.01,101538,84.026,380.9,71.75,1083.461,0.35
1/1/1971,3.55,56.6,206763,129.905,235.396,1129.26,647880,132715,1135.156,1142.57,133.248,5.93,11.301,98331,94.536,408.2,70,1121.846,0.36
4/1/1971,3.6,56.47,207362,130.473,248.015,1151.968,659773,136030,1156.271,1164.246,134.872,5.9,12.164,100714,97.736,408.2,70,1143.993,0.36
7/1/1971,3.65,56.57,207999.67,130.843,248.382,1172.71,670088,136859,1177.675,1184.935,135.276,6.03,12.539,102307,101.096,408.2,70,1165.45,0.36
10/1/1971,3.7,56.73,208642.33,131.632,251.59,1197.762,682154,140448,1190.297,1198.025,137.648,5.93,13.756,105468,103.715,408.2,70,1190.034,0.36
1/1/1972,3.82,56.77,209141.67,133.781,263.885,1233.808,708354,156925,1230.609,1238.784,150.632,5.77,15.911,119785,109.925,435.9,70,1225.633,0.36
4/1/1972,3.87,56.97,209637.33,135.1,273.947,1257.19,722473,160830,1266.369,1274.485,153.08,5.7,17.317,123370,111.285,435.9,70,1249.074,0.36
7/1/1972,3.92,57.03,210180.67,135.977,264.747,1290.599,735744,163045,1290.566,1299.485,155.1,5.57,17.496,124277,115.772,435.9,70,1281.68,0.36
10/1/1972,3.99,57.17,210736.67,137.355,287.431,1340.45,758766,170200,1328.904,1337.927,161.256,5.37,18.064,127128,126.556,435.9,70,1331.427,0.36
1/1/1973,4.05,57.47,211192.33,139.21,285.337,1381.489,785423,172415,1377.49,1388.16,163.716,4.93,18.026,126399,141.563,466.3,70,1370.819,0.36
4/1/1973,4.1,57.8,211663,140.476,293.03,1411.135,803227,175217,1413.887,1425.513,166.456,4.93,18.393,129181,145.069,466.3,70,1399.51,0.36
7/1/1973,4.17,57.87,212191.33,141.247,285.608,1445.235,820420,178073,1433.838,1447.715,168.66,4.8,19.099,134089,145.145,466.3,70,1431.358,0.36
10/1/1973,4.23,58.17,212708,141.856,294.608,1489.536,841710,186451,1476.289,1490.591,175.876,4.77,19.938,139959,152.745,466.3,70,1475.233,0.36
1/1/1974,4.29,58.2,213144,142.045,305.593,1508.215,858356,187396,1491.209,1508.276,177.044,5.13,19.166,142792,157.26,483.9,70,1491.147,0.36
4/1/1974,4.39,58,213602.33,141.76,309.908,1536.763,878511,195566,1530.056,1546.453,184.556,5.2,19.938,148902,162.207,483.9,70,1520.366,0.36
7/1/1974,4.49,57.83,214147,142.087,331.916,1571.733,900218,206423,1560.026,1575.303,193.832,5.63,20.965,154911,172.572,483.9,70,1556.457,0.36
10/1/1974,4.58,57.27,214699.67,140.649,342.122,1596.494,913860,203747,1599.679,1613.018,190.652,6.6,21.335,157587,154.068,483.9,70,1583.155,0.36
1/1/1975,4.64,56.17,215135.33,137.403,362.069,1612.119,918423,196300,1616.116,1627.512,183.944,8.27,21.43,157988,133.019,541.9,70,1600.723,0.36
4/1/1975,4.69,55.9,215651.67,136.416,383.701,1649.626,931218,162488,1651.853,1663.509,150.556,8.87,22.075,121068,140.826,541.9,70,1637.971,0.36
7/1/1975,4.77,56.07,216289.33,137.48,392.615,1713.813,956033,204855,1709.82,1722.818,192.616,8.47,22.707,152831,167.855,541.9,70,1700.815,0.36
10/1/1975,4.85,56.07,216847.67,139.125,402.201,1762.671,983422,211841,1761.831,1777.797,198.704,8.3,23.6,158541,177.391,541.9,70,1746.705,0.36
1/1/1976,4.93,56.53,217314,141.382,406.386,1817.548,1014752,223347,1820.487,1836.233,204.383,7.73,24.775,162503,193.546,629,70,1801.802,0.36
4/1/1976,5.01,56.87,217776,141.821,405.05,1848.046,1035541,228717,1852.332,1868.977,209.755,7.57,25.816,169337,195.931,629,70,1831.401,0.36
7/1/1976,5.1,56.97,218337.67,142.056,417.609,1886.313,1058412,235108,1886.558,1903.677,215.427,7.73,26.73,176128,197.82,629,70,1869.194,0.36
10/1/1976,5.2,56.97,218917.33,143.142,430.145,1926.518,1084831,241184,1934.273,1952.15,220.003,7.77,27.715,182716,197.559,629,70,1908.64,0.36
1/1/1977,5.29,57.2,219426.67,144.012,435.795,1981.672,1113341,251718,1988.648,2009.413,228.932,7.5,28.644,188798,212.751,706.4,70,1960.906,0.36
4/1/1977,5.39,57.77,219956,146.385,443.204,2055.958,1150353,264111,2055.909,2076.658,239.908,7.13,29.799,195691,227.171,706.4,70,2035.208,0.36
7/1/1977,5.48,57.97,220572.67,147.998,455.783,2118.754,1182171,269391,2118.473,2139.358,244.424,6.9,30.931,198551,235.983,706.4,70,2097.868,0.36
10/1/1977,5.58,58.5,221201,149.541,469.307,2174.303,1217684,280312,2164.27,2183.039,253.3,6.67,32.166,208476,238.067,706.4,70,2155.534,0.36
1/1/1978,5.69,58.8,221718.67,150.062,482.319,2222.063,1251010,278188,2202.76,2224.853,252.624,6.33,33.365,211996,238.131,776.6,70,2199.97,0.36
4/1/1978,5.82,59.33,222281.33,153.829,491.498,2328.334,1299226,303092,2331.633,2350.382,275.452,6,34.715,223084,270.75,776.6,70,2309.586,0.36
7/1/1978,5.93,59.4,222932.67,155.429,511.231,2386.747,1336958,316526,2395.053,2415.943,288.508,6.03,35.391,236298,277.887,776.6,70,2365.857,0.36
10/1/1978,6.06,59.77,223583,156.801,524.09,2462.275,1380257,332198,2476.949,2501.54,302.716,5.9,36.453,247218,294.871,776.6,70,2437.684,0.36
1/1/1979,6.18,60,224152,157.739,528.925,2527.379,1422587,335549,2526.61,2552.29,305.111,5.87,36.332,253625,294.422,829.5,70,2501.699,0.37
4/1/1979,6.27,59.83,224737,158.137,542.191,2579.684,1454820,344110,2591.247,2620.698,313.483,5.7,36.313,261998,303.013,829.5,70,2550.233,0.37
7/1/1979,6.4,59.93,225418.33,159.458,564.415,2645.249,1496791,355863,2667.565,2703.659,321.235,5.87,39.551,274827,306.828,829.5,70,2609.155,0.37
10/1/1979,6.51,60,226117.33,159.773,577.308,2704.499,1535010,363078,2723.883,2760.381,327.619,5.97,40.66,285202,300.304,829.5,70,2668.001,0.37
1/1/1980,6.63,59.9,226754,159.703,608.276,2759.719,1573692,370213,2789.842,2827.831,334.369,6.3,40.437,284825,308.632,909,70,2721.73,0.37
4/1/1980,6.77,59.13,227389,157.91,635.802,2777.207,1599268,357106,2797.352,2833.163,329.157,7.33,41.734,292174,259.646,909,70,2741.396,0.37
7/1/1980,6.91,58.83,228070.67,156.932,663.6,2858.124,1628697,374339,2856.483,2890.897,346.541,7.67,43.049,302195,274.406,909,70,2823.711,0.37
10/1/1980,7.08,58.97,228689.67,158.694,672.25,2993.203,1687725,398326,2985.557,3014.083,367.909,7.4,45.156,318854,288.347,909,70,2964.677,0.37
1/1/1981,7.23,59.23,229155.33,159.293,707.577,3096.018,1739768,409038,3124.206,3155.609,389.143,7.43,45.985,330898,291.311,994.8,69.13,3064.614,0.37
4/1/1981,7.37,59.37,229673.67,159.504,719.178,3156.683,1774906,411748,3162.532,3192.545,393.071,7.4,47.018,342672,270.691,994.8,69.13,3126.669,0.37
7/1/1981,7.51,58.97,230301.33,159.359,737.44,3263.892,1815241,428535,3260.609,3293.303,404.735,7.4,48.761,356887,278.516,994.8,69.13,3231.198,0.37
10/1/1981,7.62,58.53,230903.67,158.711,764.786,3290.967,1840808,415059,3280.818,3318.447,390.203,8.23,49.884,352663,265.981,994.8,69.13,3253.338,0.37
1/1/1982,7.73,58.17,231395,156.205,776.728,3308.018,1864869,403127,3274.302,3310.294,373.505,8.83,50.246,352515,234.08,1137.3,50,3272.026,0.38
4/1/1982,7.82,57.97,231906,156.91,796.653,3367.474,1884558,412471,3331.972,3372.9,377.697,9.43,50.866,359735,238.1,1137.3,50,3326.545,0.38
7/1/1982,7.93,57.7,232498,155.761,822.7,3395.655,1904945,403361,3366.322,3401.349,366.537,9.9,53.064,350149,233.94,1137.3,50,3360.628,0.38
10/1/1982,7.98,57.3,233074.33,154.712,850.183,3414.654,1918325,405189,3402.561,3436.654,369.325,10.67,53.372,356573,223.19,1137.3,50,3380.562,0.38
1/1/1983,8.08,57.13,233546,155.58,866.856,3476.739,1947394,401113,3473.413,3507.464,366.026,10.37,53.693,350873,226.41,1371.7,50,3442.689,0.38
4/1/1983,8.16,57.47,234028.33,156.956,871.501,3563.3,1986471,424885,3578.848,3615.589,388.038,10.13,56.542,359553,260.694,1371.7,50,3526.559,0.38
7/1/1983,8.23,58.23,234603,159.594,896.644,3651.31,2029805,419416,3689.179,3727.046,377.326,9.37,60.204,345432,280.503,1371.7,50,3613.443,0.38
10/1/1983,8.32,58.63,235153.33,161.918,900.154,3765.346,2086974,431778,3794.706,3834.386,386.546,8.53,62.701,355658,287.942,1371.7,50,3725.666,0.38
1/1/1984,8.39,59,235604.67,164.509,913.474,3903.092,2144073,449610,3908.054,3945.094,401,7.87,65.049,361174,308.544,1564.6,50,3866.052,0.38
4/1/1984,8.46,59.63,236082.33,166.474,934.407,4000.297,2195373,457588,4009.601,4047.14,407.192,7.43,67.393,370444,308.101,1564.6,50,3962.759,0.38
7/1/1984,8.52,59.7,236657.33,167.691,950.602,4077.525,2241817,458854,4084.25,4121.606,409.792,7.43,68.102,384110,287.037,1564.6,50,4040.168,0.38
10/1/1984,8.58,59.8,237232.67,168.969,987.607,4148.302,2283068,471520,4148.551,4181.775,420.74,7.3,69.34,395936,289.279,1564.6,50,4115.077,0.38
1/1/1985,8.64,60.03,237672.67,169.751,1000.093,4216.785,2323735,512797,4230.168,4255.859,458.534,7.23,70.249,432285,285.28,1817.4,50,4191.093,0.39
4/1/1985,8.71,60,238175.67,171.196,1020.605,4275.782,2363862,467336,4294.887,4322.557,411.414,7.3,71.769,388524,284.662,1817.4,50,4248.112,0.39
7/1/1985,8.77,60.07,238789.33,172.031,1039.807,4348.04,2406632,506267,4386.773,4409.267,449.822,7.2,72.181,421527,294.63,1817.4,50,4325.546,0.39
10/1/1985,8.82,60.37,239386.67,172.981,1055.063,4399.687,2455929,511292,4444.094,4469.698,451.882,7.03,74.289,428916,294.025,1817.4,50,4374.084,0.39
1/1/1986,8.87,60.47,239860.67,172.858,1061.329,4461.438,2493036,514144,4507.894,4530.053,450.793,7.03,74.965,426304,264.68,2120.5,50,4439.28,0.39
4/1/1986,8.9,60.57,240367.67,172.843,1081.818,4484.034,2519014,517821,4545.34,4560.834,452.337,7.17,75.357,429417,261.373,2120.5,50,4468.54,0.39
7/1/1986,8.93,60.8,240961.67,173.39,1116.762,4533.206,2556896,529471,4607.669,4625.847,462.097,6.97,77.667,439467,261.503,2120.5,50,4515.027,0.39
10/1/1986,8.99,60.93,241539,174.534,1096.907,4587.452,2606435,557272,4657.627,4669.623,482.909,6.83,81.807,456036,277.22,2120.5,50,4575.455,0.39
1/1/1987,9.05,61.1,242009.33,176.596,1103.86,4666.546,2649361,552274,4722.156,4736.524,480.364,6.6,82.077,450732,289.374,2346,38.5,4652.187,0.39
4/1/1987,9.1,61.43,242520,178.048,1124.428,4777.275,2693567,626793,4806.16,4824.292,545.316,6.27,90.923,511671,330.457,2346,38.5,4759.142,0.39
7/1/1987,9.16,61.67,243120.33,179.284,1127.403,4882.717,2741443,608860,4884.555,4902.321,534.536,6,83.369,488976,350.053,2346,38.5,4864.953,0.39
10/1/1987,9.26,61.9,243720.67,180.88,1149.211,4988.962,2810672,621229,5007.994,5027.678,545.447,5.83,87.467,506969,353.278,2346,38.5,4969.278,0.39
1/1/1988,9.3,62,244207.67,181.488,1159.032,5093.051,2858473,614661,5073.372,5098.36,538.868,5.7,88.279,502070,362.23,2601.1,28,5068.055,0.4
4/1/1988,9.39,62.17,244716.67,183.236,1160.874,5199.089,2924054,617807,5190.036,5212.852,542.697,5.47,85.8,497805,385.181,2601.1,28,5176.274,0.4
7/1/1988,9.47,62.37,245354,184.369,1166.562,5305.69,2976558,635788,5282.835,5302.996,552.924,5.47,92.491,506668,393.782,2601.1,28,5285.53,0.4
10/1/1988,9.58,62.6,245966.33,186.275,1197.778,5426.522,3036327,652564,5399.509,5422.172,564.743,5.33,95.826,517213,412.231,2601.1,28,5403.861,0.4
1/1/1989,9.68,62.9,246460.33,188.28,1216.989,5516.05,3080126,690049,5511.253,5533.649,598.209,5.2,101.291,552879,412.27,2867.8,28,5493.644,0.4
4/1/1989,9.75,62.93,247017.33,189.28,1236.323,5564.085,3115774,689658,5612.463,5634.129,594.565,5.23,105.833,566694,391.61,2867.8,28,5542.42,0.4
7/1/1989,9.84,62.97,247698.33,189.59,1257.953,5630.332,3156319,690515,5695.365,5719.661,601.42,5.23,102.142,571581,376.843,2867.8,28,5606.037,0.4
10/1/1989,9.94,62.97,248374.33,190.328,1271.381,5683.037,3211327,698405,5747.237,5778.036,610.382,5.37,99.814,579785,376.892,2867.8,28,5652.24,0.4
1/1/1990,10.07,63.2,248936.33,190.615,1308.205,5797.327,3274921,699276,5872.701,5902.22,607.186,5.3,106.638,582523,385.623,3206.3,28,5767.812,0.4
4/1/1990,10.16,63,249711,190.891,1332.449,5896.422,3336913,716278,5960.028,5991.651,620.34,5.33,109.512,594611,404.009,3206.3,28,5864.799,0.4
7/1/1990,10.25,62.67,250594.67,190.656,1342.011,5937.88,3374835,725864,6015.116,6042.253,628.133,5.7,110.751,600726,413.339,3206.3,28,5910.743,0.4
10/1/1990,10.32,62.33,251481.67,189.403,1389.495,5977.512,3384050,724519,6004.733,6055.22,626.593,6.13,111.475,600814,413.234,3206.3,28,5927.023,0.4
1/1/1991,10.39,61.9,252257.33,188.294,1325.372,6012.115,3389868,700929,6035.178,6074.636,613.433,6.6,107.95,580772,423.45,3598.2,31,5972.649,0.4
4/1/1991,10.49,61.77,253062.67,187.13,1388.654,6062.64,3430273,701921,6126.862,6155.42,612.927,6.83,111.221,585925,425.449,3598.2,31,6034.081,0.4
7/1/1991,10.56,61.57,253965.33,187.326,1438.653,6123.264,3472728,707153,6205.937,6231.047,616.693,6.87,112.227,590237,431.732,3598.2,31,6098.155,0.4
10/1/1991,10.61,61.37,254835.33,187.853,1445.678,6188.96,3520192,716854,6264.54,6297.761,625.41,7.1,115.482,598671,436.638,3598.2,31,6155.738,0.4
1/1/1992,10.67,61.43,255585,187.587,1493.079,6317.254,3598666,719328,6363.102,6395.836,627.451,7.37,112.714,588897,459.017,4001.8,31,6284.521,0.4
4/1/1992,10.74,61.53,256439.33,188.429,1513.167,6407.04,3654900,739540,6470.763,6502.819,637.932,7.6,122.258,607169,473.119,4001.8,31,6374.987,0.4
7/1/1992,10.81,61.53,257385.67,188.062,1534.869,6455.657,3691394,743998,6566.641,6595.851,642.804,7.63,121.935,616201,451.034,4001.8,31,6426.443,0.4
10/1/1992,10.87,61.37,258276.67,189.456,1558.025,6561.906,3739889,775999,6680.803,6711.112,673.51,7.37,124.601,638942,467.072,4001.8,31,6531.606,0.4
1/1/1993,10.96,61.43,259039.33,190.769,1553.356,6582.626,3748676,758733,6729.459,6766.665,656.938,7.13,121.765,617005,470.684,4351,39.6,6545.416,0.43
