Date,AHETPI,EMRATIO,POPTHM,TOTLQ,W019RCQ027SBEA,A023RC1Q027SBEA,ASCOEPQ027S,ASTIWEQ027S,GDP,GNP,W006RC1Q027SBEA,UNRATE,Government,HNICTIQ027S,NationalIncome,FYGFD,IITTRHB,GDI,GINIALLRF
4/1/1993,11.01,61.67,259826,192.626,1560.323,6694.385,3803527,797629,6808.939,6839.59,694.565,7.07,123.948,643507,497.402,4351,39.6,6663.732,0.43
7/1/1993,11.07,61.83,260714.33,193.444,1577.485,6752.919,3837401,805593,6882.098,6918.254,699.151,6.8,128.663,659210,502.315,4351,39.6,6716.772,0.43
10/1/1993,11.15,61.9,261546.67,195.04,1599.575,6905.156,3892833,853252,7013.738,7034.356,746.417,6.63,130.524,675296,553.377,4351,39.6,6884.53,0.43
1/1/1994,11.23,62.2,262249.66,196.625,1569.243,6983.103,3917304,829588,7115.652,7143.011,727.521,6.57,131.395,673667,560.915,4643.3,39.6,6955.743,0.43
4/1/1994,11.29,62.37,263020.66,199.186,1588.706,7120.734,3995615,861963,7246.931,7269.779,767.039,6.2,125.763,697839,582.456,4643.3,39.6,7097.889,0.43
7/1/1994,11.36,62.53,263870,200.997,1623.282,7226.186,4035771,875608,7331.075,7352.37,770.302,6,135.082,695382,619.929,4643.3,39.6,7204.883,0.43
10/1/1994,11.45,63,264678.34,202.176,1643.25,7350.967,4092136,895816,7455.288,7475.65,788.991,5.63,136.724,705402,643.516,4643.3,39.6,7330.608,0.43
1/1/1995,11.52,63.07,265388.34,203.544,1667.291,7431.014,4138481,919359,7522.289,7552.116,803.103,5.47,140.623,724613,662.349,4920.6,39.6,7401.194,0.42
4/1/1995,11.59,62.83,266141.66,203.74,1680.556,7512.712,4176938,937841,7580.997,7613.638,826.947,5.67,136.122,746808,682.223,4920.6,39.6,7480.079,0.42
7/1/1995,11.7,62.83,267000.66,205.103,1664.223,7628.409,4223789,950242,7683.125,7701.977,830.271,5.67,144.241,752216,696.765,4920.6,39.6,7609.555,0.42
10/1/1995,11.78,62.8,267820.34,205.514,1682.7,7726.604,4269498,963981,7772.586,7803.073,842.468,5.57,145.962,769990,699.668,4920.6,39.6,7696.11,0.42
1/1/1996,11.87,62.87,268487.34,205.272,1731.116,7856.62,4318408,1003391,7868.468,7905.735,875.999,5.53,148.999,801731,726.619,5181.5,39.6,7819.355,0.43
4/1/1996,11.98,63.07,269251.34,207.898,1737.194,7994.958,4391572,1052955,8032.84,8061.846,921.58,5.5,149.633,839564,740.315,5181.5,39.6,7965.95,0.43
7/1/1996,12.09,63.33,270128.34,209.707,1735.773,8091.548,4455328,1057258,8131.408,8157.22,923.88,5.27,152.847,843542,736.36,5181.5,39.6,8065.739,0.43
10/1/1996,12.2,63.43,270991.66,211.53,1737.909,8240.484,4518961,1080275,8259.771,8291.163,946.372,5.33,157.825,863498,751.667,5181.5,39.6,8209.098,0.43
1/1/1997,12.32,63.47,271709,212.348,1751.051,8372.374,4596567,1120313,8362.655,8385.773,978.033,5.23,160.726,902112,764.966,5369.2,39.6,8349.259,0.43
4/1/1997,12.43,63.73,272487.34,213.78,1745.817,8505.004,4664319,1138711,8518.825,8549.503,1004.394,5,159.572,916234,787.741,5369.2,39.6,8474.339,0.43
7/1/1997,12.56,63.9,273390.66,215.383,1776.006,8670.267,4743318,1175310,8662.823,8685.903,1032.495,4.87,166.757,941108,821.463,5369.2,39.6,8647.179,0.43
10/1/1997,12.71,64,274245.66,217.145,1803.842,8809.416,4848680,1191997,8765.907,8782.231,1045.441,4.67,171.613,967830,813.375,5369.2,39.6,8793.083,0.43
1/1/1998,12.83,64,274950,218.52,1783.291,8923.233,4946382,1218277,8866.48,8891.834,1063.588,4.63,177.707,996132,736.753,5478.2,39.6,8897.873,0.43
4/1/1998,12.96,64.07,275703.34,219.589,1789.629,9067.097,5032752,1241289,8969.699,8992.195,1081.512,4.4,183.227,1022352,731.17,5478.2,39.6,9044.608,0.43
7/1/1998,13.06,64.03,276563.66,220.225,1806.229,9217.433,5119465,1268666,9121.097,9130.667,1108.773,4.53,183.384,1043209,733.218,5478.2,39.6,9207.889,0.43
10/1/1998,13.18,64.2,277400,222.374,1835.281,9334.067,5204208,1288670,9293.991,9306.215,1127.159,4.43,187.762,1067989,711.168,5478.2,39.6,9321.823,0.43
1/1/1999,13.3,64.27,278103.34,223.047,1835.529,9501.545,5294986,1304417,9417.264,9438.205,1142.659,4.3,189.319,1077946,749.51,5605.5,39.6,9480.603,0.43
4/1/1999,13.42,64.23,278863.66,224.587,1847.184,9598.256,5351497,1318709,9524.152,9550.036,1158.005,4.27,190.54,1095158,761.403,5605.5,39.6,9572.374,0.43
7/1/1999,13.55,64.2,279751,225.643,1872.809,9720.451,5430455,1348206,9681.856,9704.595,1182.148,4.23,197.424,1120596,764.385,5605.5,39.6,9697.711,0.43
10/1/1999,13.67,64.37,280592.34,227.05,1931.552,9936.59,5562791,1385867,9899.378,9931.958,1215.337,4.07,204.845,1153957,788.155,5605.5,39.6,9904.013,0.43
1/1/2000,13.8,64.6,281304.34,228.642,1899.995,10208.867,5756349,1452064,10002.857,10031.808,1272.073,4.03,212.702,1208755,770.883,5628.7,39.6,10179.913,0.43
4/1/2000,13.94,64.53,282002,229.468,1942.794,10330.189,5799292,1471870,10247.679,10279.56,1284.187,3.93,224.026,1230160,761.52,5628.7,39.6,10298.308,0.43
7/1/2000,14.07,64.2,282768.66,229.695,1950.214,10466.969,5911457,1470502,10319.825,10347.082,1291.65,4,217.048,1247708,736.092,5628.7,39.6,10439.71,0.43
10/1/2000,14.23,64.3,283518.66,229.417,1981.39,10528.626,5951419,1484674,10439.025,10491.035,1306.215,3.9,215.64,1258695,717.789,5628.7,39.6,10476.619,0.43
1/1/2001,14.36,64.33,284168.66,229.252,2015.413,10704.006,6057905,1490501,10472.879,10510.594,1301,4.23,231.612,1301904,717.433,5769.9,39.1,10666.29,0.44
4/1/2001,14.5,63.83,284837.34,227.725,2047.246,10762.409,6048790,1491559,10597.822,10644.451,1291.202,4.4,240.092,1308869,734.373,5769.9,39.1,10715.779,0.44
7/1/2001,14.59,63.47,285583.34,226.838,2080.538,10732.963,6032702,1276451,10596.294,10619.9,1104.283,4.83,212.146,1113622,668.439,5769.9,39.1,10709.358,0.44
10/1/2001,14.71,63.03,286311.34,224.932,2091.521,10775.388,6045976,1378268,10660.294,10747.342,1210.806,5.5,209.494,1231793,635.928,5769.9,39.1,10688.339,0.44
1/1/2002,14.79,62.83,286935,223.956,2158.408,10893.475,6068740,1222523,10788.952,10837.73,1055.567,5.7,207.451,1075158,685.452,6198.4,38.6,10844.698,0.43
4/1/2002,14.89,62.77,287574,224.772,2191.647,11005.436,6137268,1204660,10893.207,10923.146,1051.808,5.83,193.621,1050988,749.824,6198.4,38.6,10975.498,0.43
7/1/2002,15.02,62.8,288302.66,224.381,2208.623,11082.281,6165291,1205927,10992.051,11035.492,1047.885,5.73,198.124,1044121,813.945,6198.4,38.6,11038.84,0.43
10/1/2002,15.16,62.53,289006.66,224.329,2269.361,11236.34,6202172,1218297,11071.463,11130.278,1057.477,5.87,197.94,1038444,904.966,6198.4,38.6,11177.524,0.43
1/1/2003,15.26,62.47,289609,222.839,2308.053,11289.078,6221885,1221290,11183.507,11226.655,1062.924,5.87,196.511,1021348,921.467,6760,35,11245.93,0.44
4/1/2003,15.32,62.33,290252.66,222.399,2394.107,11431.024,6315763,1217251,11312.875,11368.273,1074.61,6.13,186.025,1020795,919.833,6760,35,11375.63,0.44
7/1/2003,15.41,62.07,290974,222.223,2400.283,11607.846,6402369,1168316,11567.326,11621.763,994.708,6.13,211.548,950666,981.564,6760,35,11553.412,0.44
10/1/2003,15.45,62.2,291669.34,222.921,2436.859,11792.253,6509165,1262349,11769.275,11849.731,1083.214,5.83,217.012,1021343,1057.618,6760,35,11711.797,0.44
1/1/2004,15.53,62.27,292236.66,224.394,2482.079,11999.655,6550843,1263667,11920.169,12018.97,1086.156,5.7,215.085,1012259,1179.638,7354.7,35,11900.853,0.44
4/1/2004,15.63,62.33,292875.34,224.783,2488.985,12220.705,6678479,1298341,12108.987,12182.398,1122.2,5.6,210.441,1026759,1239.285,7354.7,35,12147.294,0.44
7/1/2004,15.73,62.4,293603.34,225.395,2531.824,12450.704,6813400,1357119,12303.34,12386.854,1165.545,5.43,223.315,1064383,1302.93,7354.7,35,12367.189,0.44
10/1/2004,15.84,62.4,294334,226.353,2576.516,12585.948,6874482,1389899,12522.425,12579.436,1188.485,5.43,236.702,1091579,1308.967,7354.7,35,12528.937,0.44
1/1/2005,15.93,62.4,294957.34,227.272,2660.609,12839.358,6937715,1548024,12761.337,12851.097,1326.264,5.3,243.7,1172277,1604.404,7905.3,35,12749.599,0.44
4/1/2005,16.04,62.73,295588.34,228.002,2681.718,13031.718,7017127,1560255,12910.022,12987.61,1343.299,5.1,244.468,1196293,1616.546,7905.3,35,12954.13,0.44
7/1/2005,16.17,62.83,296340.34,229.488,2775.443,13255.404,7134214,1595729,13142.873,13230.073,1374.911,4.97,249.595,1225480,1667.23,7905.3,35,13168.203,0.44
10/1/2005,16.31,62.77,297085.66,230.457,2783.528,13542.703,7221831,1664811,13332.316,13389.59,1426.819,4.97,258.465,1255774,1772.577,7905.3,35,13485.428,0.44
1/1/2006,16.48,63,297736.66,232.248,2837.921,13868.733,7391390,1741862,13603.933,13662.717,1492.519,4.73,268.055,1320481,1809.292,8451.4,35,13809.949,0.44
4/1/2006,16.67,63.07,298408,232.784,2868.053,14005.347,7439589,1783892,13749.806,13802.956,1518.932,4.63,283.087,1351258,1857.786,8451.4,35,13952.197,0.44
7/1/2006,16.82,63.07,299180,233.85,2884.735,14152.092,7498469,1809904,13867.469,13907.106,1557.724,4.63,270.879,1358615,1896.081,8451.4,35,14112.456,0.44
10/1/2006,16.98,63.33,299946,234.728,2837.414,14262.901,7635573,1812779,14037.228,14087.456,1569.927,4.43,274.771,1397497,1813.484,8451.4,35,14212.673,0.44
1/1/2007,17.15,63.3,300609.66,234.72,2994.367,14395.864,7816971,1885164,14208.569,14260.827,1606.513,4.5,293.265,1466544,1744.562,8950.7,35,14343.607,0.43
4/1/2007,17.34,63,301283.66,236.081,3034.19,14548.846,7856222,1909239,14382.363,14456.794,1619.091,4.5,304.777,1495933,1814.11,8950.7,35,14474.414,0.43
7/1/2007,17.51,62.83,302062.66,236.085,3057.979,14569.721,7895385,1875359,14535.003,14666.605,1602.248,4.67,292.303,1498852,1722.347,8950.7,35,14438.119,0.43
10/1/2007,17.63,62.77,302828.66,236.939,3102.528,14659.542,7988896,1867322,14681.501,14859.307,1602.775,4.8,286.831,1508627,1726.757,8950.7,35,14481.736,0.43
1/1/2008,17.8,62.8,303493.66,236.303,3165.572,14695.504,8067816,1833122,14651.039,14812.719,1551.383,5,306.578,1535137,1558.756,9986.1,35,14533.824,0.44
4/1/2008,17.98,62.53,304159.66,235.388,3501.601,14747.568,8066295,1837694,14805.611,14971.515,1528.239,5.33,334.174,1552464,1570.559,9986.1,35,14581.664,0.44
7/1/2008,18.16,62.03,304902.34,233.555,3346.552,14817.578,8085250,1768146,14835.187,15020.055,1494.271,6,297.011,1497496,1496.693,9986.1,35,14632.71,0.44
10/1/2008,18.31,61.37,305616.66,230.197,3518.684,14478.958,8055357,1614715,14559.543,14665.524,1384.171,6.87,278.513,1444906,891.223,9986.1,35,14372.977,0.44
1/1/2009,18.45,60.27,306236.66,225.276,3594.246,14250.785,7739385,1374341,14394.547,14511.592,1144.195,8.27,254.463,1202365,1254.684,11875.9,35,14133.74,0.44
4/1/2009,18.54,59.6,306866,221.191,3796.155,14290.394,7770265,1326432,14352.85,14468.341,1102.464,9.3,249.015,1131101,1356.958,11875.9,35,14174.903,0.44
7/1/2009,18.65,59.03,307572.66,218.884,3741.244,14418.621,7754474,1341717,14420.312,14591.831,1104.113,9.63,266.493,1135303,1553.371,11875.9,35,14247.102,0.44
10/1/2009,18.79,58.47,308285,218.614,3809.919,14644.011,7804640,1382751,14628.021,14791.715,1143.889,9.93,265.725,1140741,1704.953,11875.9,35,14480.317,0.44
1/1/2010,18.9,58.5,308901.66,218.911,3941.568,14778.028,7774624,1448135,14721.35,14915.441,1213.369,9.83,260.547,1191795,1786.945,13528.8,35,14583.937,0.44
4/1/2010,19,58.6,309459.66,221.624,3984.98,15014.683,7918168,1475490,14926.098,15121.332,1257.379,9.63,249.717,1213243,1779.315,13528.8,35,14819.448,0.44
7/1/2010,19.09,58.53,310062.34,221.944,3950.905,15288.818,7990231,1535485,15079.917,15269.06,1297.148,9.47,269.364,1256304,1879.334,13528.8,35,15099.675,0.44
10/1/2010,19.21,58.27,310674.34,222.504,3974.828,15429.56,8048854,1580441,15240.843,15445.256,1326.495,9.5,283.52,1289139,1890.461,13528.8,35,15225.147,0.44
1/1/2011,19.31,58.37,311176.34,222.959,3978.042,15536.745,8177679,1711691,15285.828,15502.925,1458.521,9.03,286.578,1426570,1749.344,14764.2,35,15319.648,0.45
4/1/2011,19.39,58.3,311684,224.901,4044.735,15755.711,8214104,1730975,15496.189,15716.572,1476.191,9.07,290.775,1445862,1814.197,14764.2,35,15535.328,0.45
7/1/2011,19.47,58.3,312292.66,225.63,3927.497,15937.431,8295333,1727808,15591.85,15837.248,1471.733,9,298.328,1471428,1795.846,14764.2,35,15692.033,0.45
10/1/2011,19.56,58.53,312887,226.887,3961.752,16113.209,8248936,1767342,15796.46,16059.096,1507.169,8.63,300.675,1470904,1913.534,14764.2,35,15850.573,0.45
1/1/2012,19.61,58.47,313385.34,227.915,3911.391,16533.771,8464321,1788212,16019.758,16268.022,1529.118,8.27,300.248,1468324,2199.909,16050.9,35,16285.508,0.45
4/1/2012,19.69,58.5,313888.34,228.259,3899.005,16637.595,8512111,1821921,16152.257,16380.378,1556.654,8.2,306.995,1487683,2135.981,16050.9,35,16409.474,0.45
7/1/2012,19.75,58.53,314488,229.911,3857.708,16631.483,8554266,1851723,16257.151,16485.807,1575.77,8.03,316.237,1510004,2160.051,16050.9,35,16402.827,0.45
10/1/2012,19.84,58.73,315085,230.431,3938.59,16873.645,8770786,1914555,16358.863,16583.025,1630.259,7.8,328.84,1572046,2128.47,16050.9,35,16649.483,0.45
1/1/2013,19.98,58.57,315539,231.51,3853.499,16941.741,8740945,2010710,16569.591,16783.69,1710.007,7.73,346.5,1649989,2127.093,16719.4,39.6,16727.644,0.46
4/1/2013,20.07,58.6,316019.66,232.084,3863.91,17105.535,8828114,2039654,16637.926,16866.179,1731.142,7.53,355.687,1682490,2114.721,16719.4,39.6,16877.282,0.46
7/1/2013,20.18,58.7,316626,233.017,3861.041,17213.045,8854208,2039648,16848.748,17090.464,1754.342,7.23,336.008,1674895,2157.51,16719.4,39.6,16971.329,0.46
10/1/2013,20.3,58.53,317244,234.456,3850.332,17429.775,8951284,2066039,17083.137,17321.999,1784.051,6.93,334.193,1698110,2206.766,16719.4,39.6,17190.912,0.46
1/1/2014,20.46,58.8,317760,234.445,3906.726,17596.532,9123341,2148537,17104.555,17347.936,1863.991,6.67,344.977,1744805,2171.327,17794.5,39.6,17353.151,0.45
4/1/2014,20.54,58.93,318287,236.917,3961.721,17943.381,9181919,2184221,17432.909,17668.435,1904.169,6.2,337.865,1758412,2290.948,17794.5,39.6,17707.856,0.45
7/1/2014,20.65,59.03,318920.66,237.831,3999.183,18266.006,9290227,2196464,17721.657,17980.646,1900.387,6.07,353.527,1798598,2315.635,17794.5,39.6,18007.017,0.45
10/1/2014,20.72,59.27,319556.66,239.813,3988.366,18413.915,9443131,2237365,17849.912,18076.267,1931.672,5.7,361.103,1836495,2279.979,17794.5,39.6,18187.56,0.45
1/1/2015,20.83,59.23,320057.34,240.532,4046.472,18522.052,9573603,2318995,18003.399,18226.27,2016.98,5.53,363.107,1904557,2185.428,18120.1,39.6,18299.182,0.45
4/1/2015,20.97,59.37,320577.66,241.411,3943.699,18677.004,9676041,2362586,18223.577,18435.732,2044.056,5.43,382.622,1942962,2208.945,18120.1,39.6,18464.848,0.45
7/1/2015,21.07,59.3,321205,242.683,4092.406,18773.283,9762001,2338059,18347.425,18560.868,2024.052,5.1,373.317,1947348,2123.057,18120.1,39.6,18559.841,0.45
10/1/2015,21.21,59.43,321831.66,243.786,4127.865,18811.698,9826496,2325254,18378.803,18611.869,2011.57,5.03,378.787,1964926,1995.626,18120.1,39.6,18578.632,0.45
1/1/2016,21.35,59.73,322354,244.668,4165.667,18881.339,9861093,2290476,18470.156,18684.316,1990.916,4.93,364.379,1924985,2059.355,19539.5,39.6,18667.179,0.45
4/1/2016,21.48,59.7,322871,244.926,4151.874,18936.427,9914029,2321200,18656.207,18874.494,2008.388,4.9,374.322,1945153,2128.449,19539.5,39.6,18718.139,0.45
7/1/2016,21.61,59.77,323472.66,246.083,4226.308,19109.291,10006800,2359945,18821.359,19043.655,2037.973,4.9,382.929,1971037,2132.103,19539.5,39.6,18886.995,0.45
10/1/2016,21.73,59.73,324048,246.432,4257.742,19350.18,10117458,2364574,19032.58,19306.048,2043.947,4.77,380.772,1990370,2180.163,19539.5,39.6,19076.712,0.45
1/1/2017,21.85,59.97,324496,247.221,4276.729,19628.907,10233292,2314407,19237.435,19514.131,1979.523,4.57,384.565,2001076,2212.399,20205.7,22.2,19352.211,0.46
4/1/2017,21.98,60.13,324948,248.985,4288.198,19839.821,10345869,2325219,19379.232,19646.842,2012.961,4.37,368.525,2005595,2205.061,20205.7,22.2,19572.211,0.46
7/1/2017,22.13,60.2,325475,249.512,4371.124,20051.798,10487644,2374484,19617.288,19918.646,2035.351,4.3,391.096,2052342,2256.509,20205.7,22.2,19750.44,0.46
10/1/2017,22.24,60.1,325962.66,251.248,4413.688,20346.344,10665568,2418071,19937.963,20261.505,2034.145,4.13,441.025,2127850,2058.853,20205.7,22.2,20022.802,0.46
1/1/2018,22.42,60.33,326325.34,252.073,4492.886,20634.346,10786382,2341401,20242.215,20556.782,1962.883,4.07,449.126,2085627,2155.961,21462.3,22.2,20319.778,0.45
4/1/2018,22.61,60.47,326703,253.649,4560.583,20824.756,10892574,2341824,20552.653,20844.207,1994.98,3.93,417.918,2064385,2185.285,21462.3,22.2,20533.203,0.45
7/1/2018,22.79,60.4,327166.66,254.704,4618.763,21107.295,11044852,2388683,20742.723,21002.69,2030.476,3.77,434.179,2100464,2195.733,21462.3,22.2,20847.329,0.45
10/1/2018,23,60.53,327602,254.931,4691.267,21251.89,11118459,2400766,20909.853,21182.604,2079.96,3.8,418.343,2090664,2209.692,21462.3,22.1,20979.138,0.45
1/1/2019,23.19,60.67,327923.34,255.486,4789.656,21394.299,11346900,2465250,21115.309,21361.815,2108.492,3.87,436.718,2170693,2188.925,22669.5,22.1,21147.793,0.45
4/1/2019,23.41,60.63,328270.34,255.857,4835.859,21618.405,11403563,2527400,21329.877,21601.036,2123.375,3.63,480.742,2222487,2243.806,22669.5,22.1,21347.247,0.45
7/1/2019,23.63,60.87,328729.34,256.817,4893.609,21745.088,11450075,2480182,21540.325,21820.08,2117.692,3.63,444.891,2197141,2203.38,22669.5,22.1,21465.332,0.45
10/1/2019,23.8,61,329186.34,257.332,4939.74,22002.259,11577444,2533521,21747.394,22028.479,2177.12,3.53,441.622,2221193,2313.064,22669.5,22.1,21721.174,0.45
1/1/2020,23.98,60.77,329529.34,255.269,5029.832,21914.503,11686291,2507944,21561.139,21804.322,2149.983,3.83,456.564,2252395,1994.653,16152.91,22.1,21671.321,0.47
4/1/2020,24.94,52.9,329897.34,227.746,9225.115,19616.236,10890349,2334261,19520.114,19671.986,1928.845,13.03,459.671,2095344,1793.842,16182.92,22.1,19486.387,0.47
